MI	2688940	01627295	Wyoming city	25	A	63789922	558788	24.629	0.216	42.892661	-85.708713                                                                                                                 
MN	2701900	02393967	Apple Valley city	25	A	43937793	1765574	16.964	0.682	44.745301	-93.199413                                                                                                           
MN	2706382	02394183	Blaine city	25	A	85226375	2912840	32.906	1.125	45.170515	-93.206089                                                                                                                 
MN	2707966	02393429	Brooklyn Park city	25	A	67533797	1226044	26.075	0.473	45.110906	-93.349088                                                                                                          
MN	2708794	02393472	Burnsville city	25	A	64312418	5280344	24.831	2.039	44.764409	-93.279372                                                                                                             
MN	2713114	02393628	Coon Rapids city	25	A	58555566	1899488	22.608	0.733	45.176411	-93.311454                                                                                                            
MN	2717000	02394568	Duluth city	25	A	185579453	50842195	71.653	19.63	46.780919	-92.132157                                                                                                               
MN	2717288	02394586	Eagan city	25	A	80792718	5896812	31.194	2.277	44.815217	-93.162816                                                                                                                  
MN	2718116	02394614	Eden Prairie city	25	A	84237513	7078099	32.524	2.733	44.847921	-93.458655                                                                                                           
MN	2718188	02394621	Edina city	25	A	40027219	1312148	15.455	0.507	44.891123	-93.359752                                                                                                                  
MN	2735180	02395614	Lakeville city	25	A	94067408	4548344	36.32	1.756	44.676134	-93.251743                                                                                                               
MN	2739878	02395831	Mankato city	25	A	49421470	934479	19.082	0.361	44.171109	-93.977499                                                                                                                 
MN	2740166	02395838	Maple Grove city	25	A	84362864	6413254	32.573	2.476	45.112764	-93.462975                                                                                                            
MN	2740382	02395846	Maplewood city	25	A	44143256	2599616	17.044	1.004	45.019015	-93.03106                                                                                                               
MN	2743000	02395345	Minneapolis city	25	A	139858487	9027530	54.	3.486	44.963324	-93.26832                                                                                                               
MN	2743252	02395350	Minnetonka city	25	A	69689792	2685858	26.907	1.037	44.93256	-93.456705                                                                                                              
MN	2743864	02395392	Moorhead city	25	A	57672492	18637	22.267	0.007	46.864704	-96.744552                                                                                                                 
MN	2751730	02396242	Plymouth city	25	A	84721401	6655511	32.711	2.57	45.022045	-93.462576                                                                                                                
MN	2754880	02396395	Rochester city	25	A	142953110	745339	55.195	0.288	44.015442	-92.47721                                                                                                               
MN	2757220	02396500	St. Louis Park city	25	A	27526162	561724	10.628	0.217	44.948681	-93.365035                                                                                                          
MN	2758000	02396511	St. Paul city	25	A	134622197	10925914	51.978	4.219	44.948901	-93.104063                                                                                                             
MN	2759350	02395854	Shakopee city	25	A	72820649	3367275	28.116	1.3	44.771906	-93.475699                                                                                                                 
MN	2771428	02397369	Woodbury city	25	A	90375395	2143708	34.894	0.828	44.906283	-92.923703                                                                                                               
MS	2806220	02403867	Biloxi city	25	A	111336760	64346765	42.987	24.844	30.426663	-88.935762                                                                                                              
MS	2829700	02403771	Gulfport city	25	A	144077831	21699601	55.629	8.378	30.419487	-89.069022                                                                                                             
MS	2831020	02403816	Hattiesburg city	25	A	138386984	2699848	53.432	1.042	31.307305	-89.317434                                                                                                           
MS	2846640	02404244	Meridian city	25	A	139188607	1978662	53.741	0.764	32.387808	-88.690333                                                                                                              
MS	2869280	02405496	Southaven city	25	A	107030658	527453	41.325	0.204	34.951005	-89.977669                                                                                                              
MO	2906652	02394206	Blue Springs city	25	A	58059373	199618	22.417	0.077	39.012001	-94.267612                                                                                                            
MO	2911242	02393737	Cape Girardeau city	25	A	75263757	151874	29.06	0.059	37.309389	-89.558359                                                                                                           
MO	2913600	02393821	Chesterfield city	25	A	82559160	4581895	31.876	1.769	38.658126	-90.57595                                                                                                            
MO	2915670	02393605	Columbia city	25	A	169824481	681749	65.57	0.263	38.94729	-92.326387                                                                                                                 
MO	2924778	02394777	Florissant city	25	A	32507007	799477	12.551	0.309	38.799725	-90.327076                                                                                                              
MO	2935000	02395422	Independence city	25	A	201996556	1162419	77.991	0.449	39.085469	-94.352082                                                                                                          
MO	2937000	02395462	Jefferson City city	25	A	93379211	4133437	36.054	1.596	38.567461	-92.175254                                                                                                         
MO	2937592	02395482	Joplin city	25	A	98700219	327700	38.108	0.127	37.076357	-94.501211                                                                                                                  
MO	2941348	02395669	Lee's Summit city	25	A	165289711	5248305	63.819	2.026	38.921601	-94.384763                                                                                                          
MO	2954074	02395303	O'Fallon city	25	A	77132141	11608	29.781	0.004	38.783459	-90.715253                                                                                                                 
MO	2964082	02396479	St. Charles city	25	A	64284504	1291771	24.82	0.499	38.795702	-90.515364                                                                                                             
MO	2964550	02396498	St. Joseph city	25	A	114040275	2051223	44.031	0.792	39.75946	-94.821143                                                                                                             
MO	2965000	00767557	St. Louis city	25	A	159915117	11006011	61.744	4.249	38.635699	-90.244582                                                                                                            
MO	2965126	02396518	St. Peters city	25	A	58026304	6628	22.404	0.003	38.781565	-90.604168                                                                                                                
MT	3006550	02409849	Billings city	25	A	115550863	277939	44.614	0.107	45.789526	-108.55248                                                                                                               
MT	3008950	02409889	Bozeman city	25	A	52689809	128367	20.344	0.05	45.683155	-111.053782                                                                                                                 
MT	3032800	02410653	Great Falls city	25	A	59494837	1236402	22.971	0.477	47.502518	-111.29997                                                                                                            
MT	3050200	02411124	Missoula city	25	A	89267172	491908	34.466	0.19	46.874359	-114.026136                                                                                                                
NE	3103950	02394120	Bellevue city	25	A	42922042	408772	16.572	0.158	41.154962	-95.936922                                                                                                                
NE	3119595	00838031	Grand Island city	25	A	77042602	513963	29.746	0.198	40.921352	-98.358559                                                                                                            
NE	3137000	02396064	Omaha city	25	A	365143616	9338770	140.983	3.606	41.263139	-96.05204                                                                                                                 
NV	3231900	02410741	Henderson city	25	A	274750069	1272345	106.082	0.491	36.010161	-115.035747                                                                                                           
NV	3240000	02411630	Las Vegas city	25	A	367175351	138524	141.767	0.053	36.233499	-115.264037                                                                                                            
NV	3251800	02411273	North Las Vegas city	25	A	253858824	112001	98.015	0.043	36.285705	-115.093898                                                                                                       
NV	3260600	02410923	Reno city	25	A	281646349	7338576	108.744	2.833	39.549097	-119.849907                                                                                                                
NV	3268400	02411949	Sparks city	25	A	92784977	289555	35.824	0.112	39.569254	-119.706927                                                                                                                 
NH	3314200	00873569	Concord city	25	A	165629847	8395071	63.95	3.241	43.232493	-71.561252                                                                                                                
NH	3345140	00873658	Manchester city	25	A	85663869	4821088	33.075	1.861	42.984941	-71.444131                                                                                                             
NH	3350260	00873672	Nashua city	25	A	79860095	2330532	30.834	0.9	42.749074	-71.490544                                                                                                                   
NJ	3402080	00885142	Atlantic City city	25	A	27869035	16716341	10.76	6.454	39.377297	-74.451082                                                                                                          
NJ	3403580	00885151	Bayonne city	25	A	15077581	13644571	5.821	5.268	40.66253	-74.110192                                                                                                                 
NJ	3410000	00885177	Camden city	25	A	23098747	3683830	8.918	1.422	39.936787	-75.106644                                                                                                                  
NJ	3413690	00885188	Clifton city	25	A	29192139	406134	11.271	0.157	40.862137	-74.160393                                                                                                                 
NJ	3419390	00885200	East Orange city	25	A	10172415	0	3.928	0.	40.765055	-74.211655                                                                                                                      
NJ	3421000	00885205	Elizabeth city	25	A	31905470	3459586	12.319	1.336	40.666367	-74.193503                                                                                                              
NJ	3428680	00885236	Hackensack city	25	A	10855399	410065	4.191	0.158	40.889398	-74.045698                                                                                                               
NJ	3432250	00885257	Hoboken city	25	A	3238028	1942200	1.25	0.75	40.745251	-74.027926                                                                                                                    
NJ	3436000	00885264	Jersey City city	25	A	38185626	16549963	14.744	6.39	40.711417	-74.06476                                                                                                             
NJ	3440350	00885278	Linden city	25	A	27680788	1882163	10.688	0.727	40.627337	-74.23631                                                                                                                  
NJ	3451210	00885318	New Brunswick city	25	A	13552824	1348695	5.233	0.521	40.486677	-74.444414                                                                                                           
NJ	3456550	00885342	Passaic city	25	A	8114287	279801	3.133	0.108	40.857552	-74.129089                                                                                                                   
NJ	3457000	00885343	Paterson city	25	A	21790122	762699	8.413	0.294	40.914766	-74.162829                                                                                                                 
NJ	3458200	00885349	Perth Amboy city	25	A	12074773	3280445	4.662	1.267	40.52016	-74.271331                                                                                                              
NJ	3474000	00885421	Trenton city	25	A	19628424	1620742	7.579	0.626	40.223841	-74.763624                                                                                                                 
NJ	3474630	00885424	Union City city	25	A	3333340	0	1.287	0.	40.767425	-74.032279                                                                                                                        
NJ	3476070	00885428	Vineland city	25	A	177138075	1541038	68.393	0.595	39.465007	-74.997115                                                                                                              
NM	3502000	02409678	Albuquerque city	25	A	484883327	4290888	187.215	1.657	35.10478	-106.646809                                                                                                          
NM	3516420	02409489	Clovis city	25	A	61154193	432501	23.612	0.167	34.438569	-103.194194                                                                                                                 
NM	3525800	02410487	Farmington city	25	A	89252680	1258140	34.461	0.486	36.753833	-108.18053                                                                                                             
NM	3539380	02411629	Las Cruces city	25	A	199256943	250842	76.934	0.097	32.326444	-106.789695                                                                                                            
NM	3563460	02410954	Rio Rancho city	25	A	267858955	705136	103.421	0.272	35.28507	-106.698867                                                                                                            
NM	3564930	02411003	Roswell city	25	A	76964796	155853	29.716	0.06	33.373442	-104.529393                                                                                                                 
NM	3570500	02411821	Santa Fe city	25	A	135283331	289025	52.233	0.112	35.661981	-105.981815                                                                                                              
NY	3606607	00978733	Binghamton city	25	A	27141220	1675760	10.479	0.647	42.101331	-75.909369                                                                                                             
NY	3611000	00978764	Buffalo city	25	A	104577528	31344743	40.378	12.102	42.892492	-78.859686                                                                                                             
NY	3649121	00979245	Mount Vernon city	25	A	11354912	44579	4.384	0.017	40.913105	-73.829317                                                                                                              
NY	3650617	00979271	New Rochelle city	25	A	26807090	7472695	10.35	2.885	40.923243	-73.779344                                                                                                            
NY	3651000	02395220	New York city	25	A	777982727	434642000	300.381	167.816	40.663468	-73.938697                                                                                                         
NY	3651055	00979276	Niagara Falls city	25	A	36482616	7100859	14.086	2.742	43.092841	-79.014743                                                                                                          
NY	3665508	00979468	Schenectady city	25	A	27951492	479430	10.792	0.185	42.802641	-73.9272                                                                                                               
NY	3673000	00979539	Syracuse city	25	A	64826289	1504334	25.03	0.581	43.040998	-76.143554                                                                                                                
NY	3675484	00979559	Troy city	25	A	26825728	1811726	10.357	0.7	42.735812	-73.675321                                                                                                                     
NY	3676540	00979575	Utica city	25	A	43407085	662078	16.76	0.256	43.096382	-75.225983                                                                                                                    
NY	3681677	00979637	White Plains city	25	A	25362433	303059	9.792	0.117	41.0238	-73.751048                                                                                                               
NY	3684000	00979660	Yonkers city	25	A	46651453	5916224	18.012	2.284	40.945862	-73.867446                                                                                                                
NC	3702140	02403120	Asheville city	25	A	118031464	996443	45.572	0.385	35.570972	-82.552725                                                                                                              
NC	3712000	02404032	Charlotte city	25	A	795743852	5151785	307.238	1.989	35.2079	-80.830139                                                                                                              
NC	3719000	02403521	Durham city	25	A	290650426	2164130	112.221	0.836	35.981149	-78.902925                                                                                                               
NC	3725580	02403684	Gastonia city	25	A	133766316	588406	51.647	0.227	35.248796	-81.186436                                                                                                               
NC	3728000	02403745	Greensboro city	25	A	334284003	13555703	129.068	5.234	36.095148	-79.826996                                                                                                          
NC	3731060	02404693	Hickory city	25	A	76766493	248832	29.64	0.096	35.741447	-81.324231                                                                                                                  
NC	3731400	02404696	High Point city	25	A	144998481	3943855	55.984	1.523	35.990803	-79.992713                                                                                                            
NC	3734200	02404784	Jacksonville city	25	A	126006698	19741288	48.651	7.622	34.72973	-77.393661                                                                                                          
NC	3735200	02404816	Kannapolis city	25	A	84449991	1458621	32.606	0.563	35.476879	-80.641017                                                                                                             
NC	3755000	02404590	Raleigh city	25	A	377843601	2830541	145.886	1.093	35.830204	-78.641493                                                                                                              
NC	3757500	02404643	Rocky Mount city	25	A	114456031	548540	44.192	0.212	35.968514	-77.808294                                                                                                            
NC	3774540	02405758	Wilson city	25	A	80584504	2258472	31.114	0.872	35.731488	-77.93075                                                                                                                  
NC	3775000	02405771	Winston-Salem city	25	A	343468953	3117855	132.614	1.204	36.102684	-80.261027                                                                                                        
ND	3807200	01035934	Bismarck city	25	A	88830190	1288028	34.298	0.497	46.814583	-100.770089                                                                                                              
ND	3825700	01036030	Fargo city	25	A	128834533	0	49.743	0.	46.865181	-96.829169                                                                                                                          
ND	3832060	01036064	Grand Forks city	25	A	71199025	488981	27.49	0.189	47.921291	-97.08933                                                                                                               
ND	3853380	01036165	Minot city	25	A	70582064	94740	27.252	0.037	48.236125	-101.277533                                                                                                                   
OH	3901000	01086993	Akron city	25	A	160405168	884027	61.933	0.341	41.080456	-81.521429                                                                                                                  
OH	3904720	02394102	Beavercreek city	25	A	68864277	92944	26.589	0.036	39.733155	-84.059615                                                                                                              
OH	3912000	01086974	Canton city	25	A	67708741	46706	26.142	0.018	40.80765	-81.367228                                                                                                                    
OH	3915000	01086201	Cincinnati city	25	A	201594268	4472877	77.836	1.727	39.140183	-84.505829                                                                                                            
OH	3916014	01085964	Cleveland Heights city	25	A	20977806	46953	8.1	0.018	41.511075	-81.561766                                                                                                           
OH	3919778	01087001	Cuyahoga Falls city	25	A	66811382	328342	25.796	0.127	41.143553	-81.572964                                                                                                          
OH	3921000	01086167	Dayton city	25	A	143474440	2988504	55.396	1.154	39.777394	-84.199632                                                                                                                
OH	3922694	02394565	Dublin city	25	A	63889593	928454	24.668	0.358	40.113304	-83.145774                                                                                                                  
OH	3925256	01086508	Elyria city	25	A	53269357	709542	20.567	0.274	41.372778	-82.108009                                                                                                                  
OH	3925704	01085967	Euclid city	25	A	27584144	2153851	10.65	0.832	41.592154	-81.519678                                                                                                                  
OH	3925970	01085670	Fairfield city	25	A	53958613	224222	20.834	0.087	39.33142	-84.542716                                                                                                                
OH	3927048	01086245	Findlay city	25	A	50832952	326826	19.627	0.126	41.046133	-83.637299                                                                                                                 
OH	3932592	02394255	Grove City city	25	A	44467513	445382	17.169	0.172	39.866366	-83.066933                                                                                                              
OH	3933012	01085809	Hamilton city	25	A	55555554	1146868	21.45	0.443	39.393428	-84.565754                                                                                                                
OH	3936610	01086669	Huber Heights city	25	A	57501411	439692	22.201	0.17	39.858881	-84.112893                                                                                                            
OH	3940040	01086672	Kettering city	25	A	48408767	90544	18.691	0.035	39.695991	-84.150437                                                                                                                
OH	3941664	01085975	Lakewood city	25	A	14355152	2982745	5.543	1.152	41.483258	-81.801143                                                                                                                
OH	3943554	01085694	Lima city	25	A	35066187	585417	13.539	0.226	40.740679	-84.112091                                                                                                                    
OH	3944856	01086514	Lorain city	25	A	61313518	1228514	23.673	0.474	41.438805	-82.179722                                                                                                                 
OH	3947138	01086879	Mansfield city	25	A	79890430	152156	30.846	0.059	40.76672	-82.53082                                                                                                                 
OH	3949056	01086425	Mentor city	25	A	71992877	507207	27.797	0.196	41.690159	-81.33588                                                                                                                   
OH	3961000	01085991	Parma city	25	A	51844741	121237	20.017	0.047	41.383569	-81.728641                                                                                                                   
OH	3974118	01085859	Springfield city	25	A	66677200	435944	25.744	0.168	39.928182	-83.800885                                                                                                             
OH	3975098	01086001	Strongsville city	25	A	63769820	18240	24.622	0.007	41.312955	-81.83169                                                                                                              
OH	3977000	01086537	Toledo city	25	A	208465394	8657577	80.489	3.343	41.664071	-83.581861                                                                                                                
OH	3980892	01087046	Warren city	25	A	41357435	433276	15.968	0.167	41.239564	-80.816015                                                                                                                  
OH	3983342	01086118	Westerville city	25	A	32643727	363568	12.604	0.14	40.123435	-82.913324                                                                                                              
OH	3988000	01086573	Youngstown city	25	A	87880811	1645053	33.931	0.635	41.099095	-80.645902                                                                                                             
OK	4009050	02409914	Broken Arrow city	25	A	160015582	1593585	61.782	0.615	36.036529	-95.780996                                                                                                          
OK	4023200	02410402	Edmond city	25	A	219358297	8188424	84.695	3.162	35.673807	-97.413076                                                                                                                
OK	4023950	02410442	Enid city	25	A	191555643	214073	73.96	0.083	36.405687	-97.869862                                                                                                                    
OK	4041850	02411638	Lawton city	25	A	210906075	0	81.431	0.	34.617601	-98.420315                                                                                                                         
OK	4048350	02411102	Midwest City city	25	A	63253164	36659	24.422	0.014	35.458752	-97.37457                                                                                                              
OK	4049200	02411155	Moore city	25	A	56677504	726572	21.883	0.281	35.329598	-97.475005                                                                                                                   
OK	4050050	02411201	Muskogee city	25	A	111795383	4049924	43.164	1.564	35.742697	-95.35701                                                                                                               
OK	4052500	02411267	Norman city	25	A	463162874	27406154	178.828	10.582	35.240569	-97.345299                                                                                                             
OK	4055000	02411311	Oklahoma City city	25	A	1570684322	37116513	606.445	14.331	35.467079	-97.513657                                                                                                     
OK	4070300	02411982	Stillwater city	25	A	76511063	1335215	29.541	0.516	36.131496	-97.074464                                                                                                             
OK	4075000	02412110	Tulsa city	25	A	511465435	11126668	197.478	4.296	36.127949	-95.902316                                                                                                               
OR	4101000	02409675	Albany city	25	A	45431585	535322	17.541	0.207	44.626928	-123.096741                                                                                                                 
OR	4105350	02409808	Beaverton city	25	A	50719325	0	19.583	0.	45.477764	-122.816897                                                                                                                      
OR	4105800	02409832	Bend city	25	A	85733126	617379	33.102	0.238	44.056683	-121.307991                                                                                                                   
OR	4115800	02410237	Corvallis city	25	A	36957563	330544	14.269	0.128	44.569949	-123.278285                                                                                                              
OR	4123850	02410460	Eugene city	25	A	114316167	178992	44.138	0.069	44.055128	-123.117431                                                                                                                
OR	4131250	02410663	Gresham city	25	A	60481006	531264	23.352	0.205	45.502319	-122.441609                                                                                                                
OR	4134100	02410765	Hillsboro city	25	A	66539440	31207	25.691	0.012	45.526798	-122.935395                                                                                                               
OR	4138500	02410171	Keizer city	25	A	18519690	277134	7.15	0.107	45.002971	-123.024491                                                                                                                   
OR	4140550	02411606	Lake Oswego city	25	A	27908478	1720167	10.776	0.664	45.412305	-122.699154                                                                                                           
OR	4173650	02412069	Tigard city	25	A	33025167	10496	12.751	0.004	45.422921	-122.784388                                                                                                                  
PA	4202000	01215372	Allentown city	25	A	45449838	1236684	17.548	0.477	40.593648	-75.478393                                                                                                              
PA	4202184	01214939	Altoona city	25	A	25358379	908	9.791	0.	40.508052	-78.401114                                                                                                                        
PA	4206088	01217330	Bethlehem city	25	A	49508436	892468	19.115	0.345	40.626424	-75.367898                                                                                                               
PA	4224000	01215209	Erie city	25	A	49581667	583765	19.144	0.225	42.116594	-80.073503                                                                                                                    
PA	4232800	01215162	Harrisburg city	25	A	21027717	9699744	8.119	3.745	40.275891	-76.88502                                                                                                               
PA	4260000	01215531	Philadelphia city	25	A	347781835	21806065	134.279	8.419	40.009376	-75.133346                                                                                                        
PA	4261000	01214818	Pittsburgh city	25	A	143423774	7688206	55.376	2.968	40.439775	-79.976333                                                                                                            
PA	4263624	01214924	Reading city	25	A	25493205	615636	9.843	0.238	40.33922	-75.926277                                                                                                                   
PA	4269000	01215328	Scranton city	25	A	65546398	596430	25.308	0.23	41.404178	-75.665908                                                                                                                 
PA	4285152	01215416	Wilkes-Barre city	25	A	18078820	852320	6.98	0.329	41.246561	-75.875689                                                                                                              
PA	4287048	01215771	York city	25	A	13709021	126494	5.293	0.049	39.964798	-76.73184                                                                                                                      
RI	4419180	01220069	Cranston city	25	A	73410004	4331496	28.344	1.672	41.769734	-71.485049                                                                                                               
RI	4422960	01220071	East Providence city	25	A	34420677	8579356	13.29	3.313	41.799956	-71.356584                                                                                                         
RI	4454640	01219816	Pawtucket city	25	A	22447905	770318	8.667	0.297	41.874824	-71.373323                                                                                                                
RI	4459000	01220076	Providence city	25	A	47670280	5654663	18.406	2.183	41.823056	-71.418784                                                                                                             
RI	4474300	01220058	Warwick city	25	A	90648724	38204541	35.	14.751	41.703085	-71.42031                                                                                                                  
RI	4480780	01220079	Woonsocket city	25	A	20062442	502381	7.746	0.194	42.001706	-71.499949                                                                                                               
SC	4525810	02403621	Florence city	25	A	58596513	145649	22.624	0.056	34.179575	-79.785073                                                                                                                
SC	4529815	02403714	Goose Creek city	25	A	106745131	1792973	41.215	0.692	32.994317	-80.031509                                                                                                           
SC	4530850	02403750	Greenville city	25	A	76765909	587059	29.639	0.227	34.836902	-82.362997                                                                                                              
SC	4550875	02404391	North Charleston city	25	A	200724661	8990709	77.5	3.471	32.917825	-80.065028                                                                                                        
SC	4561405	02404635	Rock Hill city	25	A	99936298	453763	38.586	0.175	34.943092	-81.020645                                                                                                               
SC	4568290	02405505	Spartanburg city	25	A	51195706	289347	19.767	0.112	34.942294	-81.926907                                                                                                             
SC	4570405	02405546	Sumter city	25	A	84506946	508543	32.628	0.196	33.940848	-80.395543                                                                                                                  
SD	4652980	01267543	Rapid City city	25	A	141706892	159937	54.713	0.062	44.071071	-103.217924                                                                                                            
SD	4659020	01267566	Sioux Falls city	25	A	202612012	1363813	78.229	0.527	43.539466	-96.732035                                                                                                           
TN	4708280	02403919	Brentwood city	25	A	106443834	113709	41.098	0.044	35.994272	-86.777625                                                                                                              
TN	4714000	02404035	Chattanooga city	25	A	370273279	19989058	142.963	7.718	35.065958	-85.248386                                                                                                         
TN	4715160	02404061	Clarksville city	25	A	255881600	1764726	98.796	0.681	36.56643	-87.345216                                                                                                            
TN	4715400	02404070	Cleveland city	25	A	70170624	19082	27.093	0.007	35.182417	-84.869733                                                                                                                
TN	4727740	02403658	Franklin city	25	A	107700242	537503	41.583	0.208	35.921251	-86.852281                                                                                                               
TN	4728960	02403693	Germantown city	25	A	51763695	64231	19.986	0.025	35.081957	-89.782584                                                                                                               
TN	4733280	02404684	Hendersonville city	25	A	81307507	14333772	31.393	5.534	36.307294	-86.598891                                                                                                        
TN	4737640	02404777	Jackson city	25	A	151000155	29674	58.301	0.011	35.658449	-88.837398                                                                                                                 
TN	4738320	02404808	Johnson City city	25	A	111601023	827679	43.089	0.32	36.342325	-82.380915                                                                                                            
TN	4739560	02404835	Kingsport city	25	A	136082928	2392840	52.542	0.924	36.519894	-82.54464                                                                                                              
TN	4740000	02404842	Knoxville city	25	A	255664387	14322125	98.713	5.53	35.97068	-83.94927                                                                                                               
TN	4748000	02405068	Memphis city	25	A	821950407	23284361	317.357	8.99	35.102828	-89.977403                                                                                                              
TN	4751560	02404342	Murfreesboro city	25	A	159826468	353385	61.709	0.136	35.853915	-86.421224                                                                                                           
TX	4801000	02409657	Abilene city	25	A	276270546	14051306	106.669	5.425	32.454514	-99.738147                                                                                                             
TX	4801924	02409684	Allen city	25	A	68369307	227864	26.398	0.088	33.109736	-96.673032                                                                                                                   
TX	4803000	02409694	Amarillo city	25	A	263515543	4049635	101.744	1.564	35.198921	-101.831647                                                                                                            
TX	4804000	02409731	Arlington city	25	A	248066967	9470266	95.779	3.656	32.700708	-97.124691                                                                                                             
TX	4805000	02409761	Austin city	25	A	828637538	17024681	319.939	6.573	30.301157	-97.752695                                                                                                              
TX	4806128	02409801	Baytown city	25	A	95534799	2845130	36.886	1.099	29.759552	-94.9681                                                                                                                  
TX	4807132	02409810	Bedford city	25	A	25942933	27046	10.017	0.01	32.845838	-97.135076                                                                                                                   
TX	4810768	02409924	Brownsville city	25	A	342711869	35635785	132.322	13.759	25.995689	-97.450848                                                                                                        
TX	4810912	02409927	Bryan city	25	A	118812267	245808	45.874	0.095	30.665616	-96.366586                                                                                                                  
TX	4811428	02409943	Burleson city	25	A	73189288	170994	28.259	0.066	32.516453	-97.327374                                                                                                                
TX	4813024	02409992	Carrollton city	25	A	94973091	2003543	36.669	0.774	32.989386	-96.89994                                                                                                              
TX	4813492	02409416	Cedar Hill city	25	A	92699530	239082	35.791	0.092	32.584326	-96.958898                                                                                                              
TX	4813552	02409418	Cedar Park city	25	A	65790675	507679	25.402	0.196	30.510238	-97.819808                                                                                                              
TX	4815976	02410193	College Station city	25	A	132482771	369349	51.152	0.143	30.58516	-96.29636                                                                                                          
TX	4816432	02410218	Conroe city	25	A	186347237	2068081	71.949	0.798	30.324884	-95.487279                                                                                                                
TX	4816612	02410224	Coppell city	25	A	37554254	811062	14.5	0.313	32.963306	-96.990556                                                                                                                   
TX	4817000	02410234	Corpus Christi city	25	A	413630123	852165482	159.703	329.023	27.754252	-97.173385                                                                                                   
TX	4819000	02410288	Dallas city	25	A	879911395	115783461	339.736	44.704	32.793333	-96.766513                                                                                                            
TX	4819972	02410323	Denton city	25	A	249250018	4145654	96.236	1.601	33.217449	-97.141346                                                                                                                
TX	4820092	02410329	DeSoto city	25	A	56030429	85455	21.633	0.033	32.599349	-96.862941                                                                                                                   
TX	4821628	02410369	Duncanville city	25	A	29013986	30948	11.202	0.012	32.64595	-96.91387                                                                                                                
TX	4822660	02410401	Edinburg city	25	A	115863634	149098	44.735	0.058	26.321056	-98.162837                                                                                                               
TX	4824000	02410414	El Paso city	25	A	666714813	2089733	257.42	0.807	31.84778	-106.431106                                                                                                               
TX	4824768	02410461	Euless city	25	A	41785750	201617	16.134	0.078	32.849366	-97.078592                                                                                                                  
TX	4827000	02410531	Fort Worth city	25	A	895059305	21698317	345.584	8.378	32.781518	-97.346746                                                                                                          
TX	4827648	02410547	Friendswood city	25	A	53433757	365556	20.631	0.141	29.510081	-95.196134                                                                                                             
TX	4827684	02410549	Frisco city	25	A	176442515	1431229	68.125	0.553	33.155427	-96.822596                                                                                                                
TX	4828068	02410564	Galveston city	25	A	106522175	435676153	41.128	168.216	29.183446	-94.96996                                                                                                          
TX	4829000	02410572	Garland city	25	A	147783470	313575	57.06	0.121	32.909826	-96.630334                                                                                                                 
TX	4829336	02410584	Georgetown city	25	A	142062017	5887801	54.85	2.273	30.668136	-97.698744                                                                                                             
TX	4830464	02410632	Grand Prairie city	25	A	187139199	23043294	72.255	8.897	32.686108	-97.020804                                                                                                        
TX	4830644	02410650	Grapevine city	25	A	82810675	9379260	31.973	3.621	32.934107	-97.076533                                                                                                              
TX	4831928	02410691	Haltom City city	25	A	32031086	80040	12.367	0.031	32.817698	-97.271152                                                                                                              
TX	4832372	02410703	Harlingen city	25	A	103804244	1287628	40.079	0.497	26.191204	-97.697383                                                                                                             
TX	4835000	02410796	Houston city	25	A	1658093679	81248080	640.194	31.37	29.785743	-95.388806                                                                                                            
TX	4835528	02410080	Huntsville city	25	A	92853413	1275564	35.851	0.492	30.704815	-95.553581                                                                                                             
TX	4835576	02410083	Hurst city	25	A	25815892	26149	9.968	0.01	32.836643	-97.180627                                                                                                                      
TX	4837000	02410117	Irving city	25	A	173683546	2569521	67.06	0.992	32.857748	-96.970022                                                                                                                 
TX	4838632	02410172	Keller city	25	A	47813816	133783	18.461	0.052	32.932877	-97.224513                                                                                                                  
TX	4839148	02411542	Killeen city	25	A	141270473	1690054	54.545	0.653	31.075273	-97.731617                                                                                                               
TX	4841212	02411621	Lancaster city	25	A	86095478	144220	33.242	0.056	32.593508	-96.773296                                                                                                               
TX	4841464	02411626	Laredo city	25	A	273872753	3805095	105.743	1.469	27.560379	-99.489181                                                                                                               
TX	4841980	02411642	League City city	25	A	132764978	4500204	51.261	1.738	29.490064	-95.109093                                                                                                           
TX	4842508	02410829	Lewisville city	25	A	95050936	15654821	36.699	6.044	33.046551	-96.981826                                                                                                            
TX	4843888	02410870	Longview city	25	A	144411112	262863	55.757	0.101	32.519337	-94.764592                                                                                                               
TX	4845000	02410892	Lubbock city	25	A	348930670	3227286	134.723	1.246	33.566831	-101.887847                                                                                                             
TX	4845384	02411057	McAllen city	25	A	170157596	1202425	65.698	0.464	26.227378	-98.246871                                                                                                               
TX	4845744	02411064	McKinney city	25	A	173372597	1916548	66.94	0.74	33.201125	-96.664161                                                                                                                
TX	4847892	02411090	Mesquite city	25	A	122381528	479993	47.252	0.185	32.762883	-96.588768                                                                                                               
TX	4848768	02411122	Mission city	25	A	92048424	177028	35.54	0.068	26.20406	-98.325221                                                                                                                   
TX	4848804	02411125	Missouri City city	25	A	75220826	3596985	29.043	1.389	29.562944	-95.535999                                                                                                          
TX	4850820	02411228	New Braunfels city	25	A	117036831	1008390	45.188	0.389	29.699306	-98.115127                                                                                                         
TX	4852356	02411278	North Richland Hills city	25	A	46956209	113480	18.13	0.044	32.862042	-97.214758                                                                                                     
